ModuleName,9,10,11,12,13,14,15,16,17,18,19,20,21
amiibo,380.0,453.0,539.0,529.0,362.0,261.0,318.0,523.0,560.0,340.0,581.0,575.0,334.0
amiibo-cards,10.0,11.0,25.0,40.0,628.0,6.0,16.0,51.0,407.0,1.0,454.0,39.0,11.0
berbrick,583.0,534.0,438.0,253.0,705.0,227.0,334.0,606.0,342.0,500.0,365.0,638.0,276.0
covetly-store,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
dc-comics,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,6.0,1.0,1.0
disney-infinity-figures,28.0,0.0,5.0,273.0,287.0,68.0,129.0,288.0,250.0,253.0,387.0,401.0,227.0
dorbz,1351.0,1097.0,965.0,647.0,1563.0,567.0,659.0,1166.0,665.0,1093.0,723.0,1115.0,541.0
funko,65886.0,48613.0,50799.0,48727.0,40767.0,24435.0,37570.0,47039.0,42414.0,44465.0,64166.0,55552.0,43923.0
funko-other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,120.0
garbage-pail-kids,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
gi-joe,15.0,6.0,6.0,20.0,13.0,6.0,4.0,26.0,3.0,138.0,63.0,30.0,19.0
hikari,17.0,7.0,10.0,5.0,18.0,3.0,8.0,14.0,7.0,8.0,192.0,121.0,144.0
kaws,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,56.0,46.0
kid-robot,0.0,0.0,0.0,157.0,46.0,32.0,386.0,62.0,37.0,336.0,142.0,89.0,69.0
kid-robot-blind-boxes,13.0,8.0,10.0,95.0,23.0,102.0,84.0,26.0,50.0,209.0,129.0,170.0,50.0
marvel-comics,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,2.0,0.0,2.0
marvel-legends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0
masters-of-the-universe,13.0,6.0,6.0,20.0,13.0,6.0,4.0,26.0,3.0,102.0,63.0,28.0,18.0
mighty-jaxx,323.0,250.0,188.0,174.0,316.0,119.0,94.0,110.0,141.0,321.0,158.0,185.0,92.0
my-little-pony,6.0,0.0,6.0,19.0,1.0,0.0,0.0,0.0,0.0,42.0,0.0,61.0,53.0
mystery-minis,550.0,477.0,375.0,1294.0,1869.0,762.0,769.0,1183.0,881.0,2232.0,1638.0,1718.0,945.0
pint-sized-heroes,258.0,206.0,161.0,296.0,411.0,152.0,121.0,206.0,149.0,373.0,268.0,274.0,139.0
pokemon-cards,2.0,3.0,4.0,0.0,6.0,0.0,78.0,204.0,2.0,4.0,34.0,5.0,4.0
rock-candy,758.0,700.0,626.0,417.0,1145.0,393.0,578.0,911.0,459.0,739.0,558.0,891.0,512.0
sideshow-collectibles,745.0,654.0,511.0,386.0,970.0,324.0,415.0,638.0,459.0,744.0,479.0,750.0,398.0
skylanders,290.0,20.0,169.0,10.0,193.0,38.0,58.0,25.0,182.0,14.0,133.0,62.0,33.0
star-wars-kenner,85.0,4.0,5.0,125.0,67.0,93.0,34.0,122.0,71.0,75.0,64.0,159.0,86.0
superplastic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,8.0,12.0,5.0
tokidoki,206.0,197.0,361.0,115.0,100.0,151.0,53.0,75.0,48.0,332.0,143.0,108.0,143.0
transformers,10.0,3.0,0.0,13.0,2.0,5.0,2.0,19.0,3.0,114.0,50.0,16.0,8.0
vynl,0.0,113.0,150.0,87.0,81.0,51.0,54.0,66.0,87.0,150.0,133.0,274.0,173.0
